,Date,professionalism,pbr,activity,indireturn,indistd
87,2007-03-31,1054.931234814405,0.55739,1.5419678614479764e-07,21.79,0.03
88,2007-04-30,6662.367836661225,0.67883,2.515480781474384e-07,12.24,0.0231
89,2007-05-31,3717.715414064823,0.76189,3.799900518923394e-06,21.09,0.0507
90,2007-06-30,13114.144015690425,0.88792,-1.0512563307670641e-06,-10.32,0.035
91,2007-07-31,6100.085545117104,0.79626,1.1998683048857478e-06,-7.55,0.0415
92,2007-08-31,2373.5000138336823,0.73612,1.8894578662685064e-06,5.24,0.0143
93,2007-09-30,1761.0880499703642,0.74757,1.73367169171041e-06,-8.05,0.0212
94,2007-10-31,2049.2088795731706,0.68742,3.0622148219988837e-07,-7.23,0.0216
95,2007-11-30,1341.2080981447996,0.62441,-8.146212115479363e-07,-5.48,0.0173
96,2007-12-31,833.6514563845159,0.5929,-3.5983931183663904e-06,-10.14,0.0184
97,2008-01-31,853.6828414875652,0.51575,1.4111356078548463e-05,5.07,0.0085
98,2008-02-29,384.5889172269882,0.55125,4.838826191372773e-06,-7.34,0.0158
99,2008-03-31,494.36547468045666,0.51076,-3.2929428381659334e-06,0.43,0.0066
100,2008-04-30,577.8124086953264,0.52074,-1.025308817942929e-05,0.64,0.0124
101,2008-05-31,882.0719315895373,0.52407,-9.13747787133749e-06,21.16,0.0694
102,2008-06-30,21907.445032320396,0.63499,-9.395555885160566e-07,-16.86,0.0494
103,2008-07-31,18440.220578532488,0.52795,1.5215366674503322e-07,-9.33,0.0138
104,2008-08-31,2996.705569626602,0.49024,4.435369464989819e-06,-8.48,0.0431
105,2008-09-30,1781.8008288709127,0.44865,5.19691198074218e-06,-22.13,0.0676
106,2008-10-31,1178.7332238305444,0.34938,1.880407011392469e-07,40.93,0.0749
107,2008-11-30,10527.661474370585,0.41815,-6.296967142962708e-07,-9.68,0.017
108,2008-12-31,3042.6915512511155,0.37766,-2.4259445507190136e-06,2.79,0.014
109,2009-01-31,1456.4601418297038,0.38156,2.3178727685711333e-06,-1.62,0.0201
110,2009-02-28,1484.6561215015254,0.36303,2.474241863479922e-06,8.26,0.0129
111,2009-03-31,1111.65084860255,0.39301,-9.66730047560149e-09,19.25,0.0241
112,2009-04-30,2126.831493093745,0.46605,-6.835703971059842e-06,10.24,0.024
113,2009-05-31,2004.3579034900463,0.49875,1.7963716467021784e-06,-0.55,0.0153
114,2009-06-30,1040.0129408842524,0.49603,4.719591329745427e-06,1.1,0.0083
115,2009-07-31,602.1684904583782,0.50148,1.7642151452221433e-06,16.85,0.0435
116,2009-08-31,13240.901300034211,0.58596,-1.6640261509735567e-06,-21.45,0.0135
117,2009-09-30,7587.898578015982,0.50093,3.7160696403078226e-07,-2.61,0.0116
118,2009-10-31,1330.1022799000177,0.48785,-4.55117142813807e-07,-0.56,0.0074
119,2009-11-30,782.9001031045939,0.48512,2.0904082846875326e-07,3.6,0.0089
120,2009-12-31,1174.7586592740668,0.50257,1.2740660242418072e-06,-7.67,0.0081
121,2010-01-31,1048.396945475307,0.46976,1.3521749328451757e-06,-1.6,0.0122
122,2010-02-28,403.89714377622005,0.4676,1.2505395134856364e-06,5.68,0.0134
123,2010-03-31,1079.7999433376688,0.49415,-6.675905708174223e-06,1.97,0.013
124,2010-04-30,1597.3772279151085,0.5039,-1.605826130675117e-06,-5.81,0.0096
125,2010-05-31,936.890016658273,0.47464,-5.979029001917831e-06,0.45,0.0136
126,2010-06-30,669.9632203433455,0.47898,-3.856344190646607e-06,8.37,0.0116
127,2010-07-31,566.4916055863708,0.51907,-1.0699419460626667e-06,-1.98,0.0065
128,2010-08-31,434.2106637756862,0.50878,-1.2896462069712445e-09,6.38,0.0192
129,2010-09-30,1810.913736080708,0.54183,-1.970855452886626e-08,10.16,0.0258
130,2010-10-31,3125.107560038116,0.5933,-6.199506295790339e-09,-7.76,0.0229
131,2010-11-30,2035.7738389145618,0.54725,4.1531176503672113e-07,18.32,0.025
132,2010-12-31,1791.413152398576,0.64748,-6.169789730298501e-07,8.37,0.0386
133,2011-01-31,7107.776204816693,0.70213,-1.1243262589136734e-07,5.43,0.0308
134,2011-02-28,4753.806905146241,0.73737,2.087048305103528e-06,-0.74,0.0155
135,2011-03-31,1970.5473165539265,0.73195,4.360252755654495e-06,-5.97,0.0125
136,2011-04-30,1523.9536042743277,0.68315,5.289856305054803e-06,7.54,0.0304
137,2011-05-31,2951.937079918477,0.73466,1.0620698130658708e-06,-4.01,0.0118
138,2011-06-30,957.7515773220576,0.71297,-9.36233064500171e-07,3.77,0.0179
139,2011-07-31,1890.758483593278,0.7455,-1.603199022756571e-06,-5.82,0.0289
140,2011-08-31,2168.4437943516596,0.70213,-2.883171626270601e-06,-8.81,0.0183
141,2011-09-30,719.3415999925832,0.6452,3.138277163810689e-07,0.0,0.0153
142,2011-10-31,539.4730985475559,0.6452,-1.4836811359352274e-06,-7.56,0.0158
143,2011-11-30,978.0488750101717,0.5964,-8.329446337163791e-07,10.96,0.0517
144,2011-12-31,18393.14397555675,0.65875,2.878007390593144e-08,2.88,0.0421
145,2012-01-31,8908.16400161578,0.60206,-5.33694039942362e-07,21.76,0.0254
146,2012-02-29,8939.513119070507,0.76823,3.3879435791138057e-07,3.45,0.0282
147,2012-03-31,8123.761162673191,0.79472,4.901143454452944e-06,6.67,0.025
148,2012-04-30,2506.291966905008,0.8477,9.820973489071876e-06,-11.36,0.0339
149,2012-05-31,3307.172030535609,0.75137,6.298167803618114e-06,-0.93,0.0189
150,2012-06-30,1478.7660190607915,0.76582,2.230602936991386e-06,-6.6,0.0117
151,2012-07-31,1003.1650664642225,0.71525,1.7850208021697327e-05,-1.01,0.0164
152,2012-08-31,2244.6852850997075,0.70802,-1.1205049828876804e-05,24.31,0.0193
153,2012-09-30,4173.625941460335,0.86215,-2.3899108051338904e-06,42.74,0.0554
154,2012-10-31,12294.189156175504,1.23061,1.632875145316726e-06,1.57,0.0322
155,2012-11-30,5736.892793838737,1.24988,8.710470509674438e-06,-2.92,0.0245
156,2012-12-31,2094.7879198056667,1.1993,-1.2886756423762584e-05,-5.02,0.0206
157,2013-01-31,2604.4648424299253,1.03227,1.7386341155816215e-06,-0.22,0.0194
158,2013-02-28,1769.1255806703039,0.98644,9.41907221682636e-06,-0.66,0.0363
159,2013-03-31,5001.591998434902,0.97989,-1.5882810145714797e-05,53.45,0.0362
160,2013-04-30,9568.496205943955,1.50366,8.468658593293905e-06,9.14,0.0454
161,2013-05-31,8714.159355209778,1.64115,2.5072883330362564e-06,0.0,0.0268
162,2013-06-30,3767.333271996906,1.59314,-8.33156479422064e-06,17.81,0.0233
163,2013-07-31,3638.58553914017,1.87685,-2.977636288181186e-06,-1.41,0.0368
164,2013-08-31,4517.876014079786,1.83102,1.3972546759090334e-06,1.91,0.0246
165,2013-09-30,2267.806255129075,1.86594,4.2522210771803204e-06,16.26,0.0224
166,2013-10-31,3026.232247955736,2.16929,8.837355608482695e-06,9.54,0.0208
167,2013-11-30,2430.5271973351146,2.40499,1.4368859815062746e-06,9.26,0.0318
168,2013-12-31,5438.5055515653885,2.62759,8.727942433459899e-07,0.66,0.0217
169,2014-01-31,2635.754446690907,2.33046,-1.4808471939266153e-05,14.73,0.0149
170,2014-02-28,1779.9541617426644,2.56811,1.6489338055416543e-05,12.99,0.0191
171,2014-03-31,1940.54262485482,2.90158,4.743482197636147e-06,2.48,0.0122
172,2014-04-30,1472.7699135156383,2.85558,-6.301561203577289e-06,34.23,0.0184
173,2014-05-31,2944.9010634856663,3.83299,-3.0398442310840775e-06,-6.8,0.0296
174,2014-06-30,3372.2380989317426,3.57235,2.8101941133049983e-08,-0.21,0.0241
175,2014-07-31,1735.4755753250176,3.56469,1.2668746019086597e-05,21.55,0.032
176,2014-08-31,3673.978952410167,4.21629,1.9567584241408684e-05,24.55,0.0334
177,2014-09-30,3344.7283826963903,5.2512,5.7504094043934805e-06,22.99,0.0401
178,2014-10-31,4187.265305164355,6.4586,-3.912637395461584e-06,-18.75,0.056
179,2014-11-30,4797.6854191108805,5.48118,3.706237028450892e-06,4.9,0.0193
180,2014-12-31,2772.6344238874826,5.74949,1.864911373926971e-05,28.67,0.0209
181,2015-01-31,2404.584198785321,6.52407,2.5346214605505168e-05,15.49,0.0263
182,2015-02-28,2473.1942457428436,7.18324,1.3937480743745682e-05,34.12,0.031
183,2015-03-31,3382.101087415238,9.63399,1.033773523846258e-06,-11.15,0.0388
184,2015-04-30,3532.155436052147,8.7551,-2.6958165906929817e-06,9.42,0.0284
185,2015-05-31,2546.375093789182,9.81991,1.9681997561233644e-05,-7.4,0.028
186,2015-06-30,2296.9932860406275,9.09314,2.82733588188285e-07,29.18,0.041
187,2015-07-31,3768.983574466584,11.74671,9.739760820770352e-06,5.32,0.0405
188,2015-08-31,3443.0641855980516,12.37207,7.0774129098058455e-06,-14.01,0.0384
189,2015-09-30,2294.1028815703417,10.6819,-6.40948859391039e-06,-10.76,0.0235
190,2015-10-31,2275.576531565534,9.53258,-6.231221812448085e-06,0.0,0.0327
191,2015-11-30,2744.8360716288466,9.53258,8.832972262962924e-06,-1.95,0.0286
192,2015-12-31,1724.2749235897509,9.34666,1.7166407158807593e-05,13.25,0.0287
193,2016-01-31,2352.267076369136,9.27357,1.7310262356722744e-05,-21.68,0.0286
194,2016-02-29,2934.9766246281547,7.26261,-4.923536633854419e-06,-14.74,0.0211
195,2016-03-31,3284.510225323957,6.19203,-1.043033455154792e-05,-3.4,0.0227
196,2016-04-30,2326.3235464998447,6.16309,-9.52762007577332e-06,-5.16,0.0269
197,2016-05-31,2594.3023516441704,5.84481,-8.717896336243546e-06,-6.72,0.0209
198,2016-06-30,2507.0138661452006,5.42526,-1.0979158416221208e-05,1.86,0.0252
199,2016-07-31,2850.2874607520166,5.55546,-8.57220456315601e-06,-3.91,0.021
200,2016-08-31,2558.195163136641,5.33845,9.070940820663376e-06,6.74,0.0234
201,2016-09-30,1891.6080877180868,5.72907,2.193319741025419e-05,-13.89,0.0162
202,2016-10-31,1120.3458301966239,4.93337,-1.9172115622125774e-05,-4.9,0.0231
203,2016-11-30,1503.2177932413692,4.77423,-5.3395885751691654e-06,1.5,0.0228
204,2016-12-31,1649.7250505203174,4.90443,1.306456266965221e-06,0.88,0.023
205,2017-01-31,1772.9415302879036,4.46321,1.8507299552747906e-05,26.84,0.0199
206,2017-02-28,2358.492073188626,5.61164,2.605544006595472e-05,2.33,0.0135
207,2017-03-31,1794.1098818593966,5.74214,1.9303733782804343e-05,-3.0,0.0146
208,2017-04-30,1093.599527694846,5.49418,2.541704276265586e-05,5.94,0.0158
209,2017-05-31,1274.9545722468881,5.82044,1.7335603957206176e-05,-18.79,0.0176
210,2017-06-30,1362.8718386382322,4.73727,-2.2921922213959226e-06,-9.09,0.0156
211,2017-07-31,1182.818743672643,4.30661,-2.0182204885114758e-05,-3.94,0.0241
212,2017-08-31,1310.2363214699328,4.13695,-1.9844570607144747e-05,-19.06,0.0296
213,2017-09-30,2383.2286477123353,3.38003,-5.232977294069301e-07,6.18,0.0244
214,2017-10-31,2185.1618592437253,3.58884,6.81809294937121e-06,5.82,0.0256
215,2017-11-30,2868.6242356336365,3.79764,4.462694174051928e-06,6.83,0.0307
216,2017-12-31,2438.134816807177,4.08475,1.7397222343069293e-05,1.28,0.0226
217,2018-01-31,2238.3816121337745,3.75223,3.1493490325721115e-06,-15.51,0.0205
218,2018-02-28,1665.5461561656068,3.16039,-2.719012575180302e-05,-6.37,0.0134
219,2018-03-31,1392.4340282818898,2.95917,-1.6103466209522293e-05,3.2,0.0141
220,2018-04-30,1084.2893947634216,3.05386,-1.3443719018404587e-06,-14.34,0.0135
221,2018-05-31,1265.8446927998057,2.61591,-1.394941421431544e-05,15.86,0.0441
222,2018-06-30,4687.442394651427,3.11305,9.845110981217263e-06,-15.59,0.0255
223,2018-07-31,2376.85125654174,2.62774,-1.2325351160353178e-05,12.61,0.0195
224,2018-08-31,1530.1667572469119,2.95917,2.2640516905566043e-05,7.39,0.0198
225,2018-09-30,1394.405821859335,3.26692,2.69436756061833e-05,-9.06,0.0289
226,2018-10-31,1400.7118217264904,2.97101,1.433409960800694e-05,5.83,0.0204
227,2018-11-30,1220.5656853534147,3.00652,6.078001301016805e-06,-0.78,0.0152
228,2018-12-31,1101.4501267955018,3.01835,7.077856376105304e-06,-8.24,0.0126
229,2019-01-31,1168.8493197482658,2.70487,-1.5780717459499727e-05,-3.8,0.0078
230,2019-02-28,1090.561276672189,2.63552,-2.9045259403808628e-05,25.0,0.0275
231,2019-03-31,2561.5555096228927,3.2944,2.761297437357248e-05,-5.61,0.0145
232,2019-04-30,1178.3916270760985,3.10945,8.825708866122438e-06,-27.88,0.0176
233,2019-05-31,1844.8388659051295,2.2425,-2.0452285862909868e-05,-5.67,0.0117
234,2019-06-30,1208.0502602635781,2.26793,-1.7273925139820046e-05,-3.87,0.0146
235,2019-07-31,970.0040039839226,2.18008,3.2906467671223004e-06,-7.41,0.0235
236,2019-08-31,1038.2151352287333,2.02287,-5.698299569565871e-06,10.74,0.0222
237,2019-09-30,1195.0205020644137,2.24019,7.300854409198416e-06,-5.16,0.0132
238,2019-10-31,754.3593642505172,2.1246,-1.0032868561004796e-05,-1.52,0.0185
239,2019-11-30,860.0173475927113,2.09454,-1.8861306544111043e-06,-3.75,0.0128
240,2019-12-31,724.1414044396682,2.01594,-1.707026484078897e-05,-12.61,0.0143
241,2020-01-31,949.243671982136,1.86042,-1.800255995174399e-05,-15.66,0.023
242,2020-02-29,1200.8777640849164,1.64313,-2.3042117692541782e-05,-10.1,0.0691
243,2020-03-31,2797.344339095819,1.47711,-5.768898201207361e-06,20.92,0.0189
244,2020-04-30,2120.6371648699655,1.73591,-3.2864673847615085e-06,-1.27,0.0182
245,2020-05-31,1861.8783133066593,1.71393,8.606342095980148e-07,-10.97,0.018
246,2020-06-30,1544.2426367509738,1.52594,-2.1361243070362928e-05,4.48,0.0224
247,2020-07-31,2305.516971652011,1.5943,-5.174002904182614e-06,-5.51,0.0148
248,2020-08-31,1239.0533949239402,1.5064,-1.563584465519337e-05,0.83,0.0149
249,2020-09-30,1248.3524640273517,1.48931,-6.4741846394907815e-06,3.93,0.0253
250,2020-10-31,2587.797768722313,1.54791,1.08089262995626e-05,11.2,0.0248
251,2020-11-30,3064.794334444891,1.72126,-2.679247829860268e-06,2.13,0.0116
252,2020-12-31,2325.8909267667705,1.75788,-2.5170978212742837e-06,-3.45,0.021
253,2021-01-31,5045.8283590369465,1.56702,-9.304959629238038e-06,-3.91,0.0146
254,2021-02-28,1996.2516114885673,1.59388,-1.0318543231418382e-05,1.83,0.0088
255,2021-03-31,1431.0506238864891,1.62298,9.515096002552314e-06,-4.22,0.0072
256,2021-04-30,1795.2043606829095,1.57373,-1.0442137707068953e-05,31.29,0.0287
257,2021-05-31,7508.767992131632,2.06623,9.698170920810521e-06,-1.8,0.0146
258,2021-06-30,3011.309844584012,1.94982,1.0715672656445673e-07,-4.82,0.0184
259,2021-07-31,1472.8936779033352,1.8558,-8.087898000884933e-06,-1.69,0.0166
260,2021-08-31,1338.1291486774833,1.82446,-8.58473853960839e-06,-5.9,0.0092
261,2021-09-30,850.7668004113443,1.71477,-9.140648743739795e-07,-1.54,0.0125
262,2021-10-31,997.759492059689,1.71253,-1.4978107024719398e-05,-11.37,0.0092
263,2021-11-30,731.0270757751149,1.51777,-2.668140324950986e-05,4.42,0.0169
264,2021-12-31,1009.0287533985152,1.58493,-2.0950998815090834e-05,-1.69,0.0192
265,2022-01-31,811.2609229974229,1.56702,1.4949472009555902e-06,20.14,0.0262
266,2022-02-28,2723.7779627149475,1.88266,3.026414056884399e-05,6.9,0.0295
267,2022-03-31,5657.642594173207,2.0125,9.036687045597807e-06,-1.32,0.0212
268,2022-04-30,2437.2747004203056,2.01474,1.581751700943822e-05,-15.22,0.0188
269,2022-05-31,1474.8207556735497,1.70805,-1.546947626142069e-05,-7.07,0.0207
270,2022-06-30,1321.7944711906284,1.58941,-1.71815998226274e-05,11.58,0.0214
271,2022-07-31,1887.752896422054,1.76849,1.0185430014300286e-05,1.23,0.0191
